125001.0,5350.4656197375325
125002.0,5350.604401821497
125003.0,5350.435593844246
125004.0,5350.426359925236
125005.0,5350.489762118923
125006.0,5341.159754735001
125007.0,5351.236523155249
125008.0,5350.4656197375325
125009.0,5350.4656197375325
125010.0,3317.6224979719236
125011.0,5350.4656197375325
125012.0,5350.4656197375325
125013.0,5350.4656197375325
125014.0,5350.4656197375325
125015.0,5350.142579473743
125016.0,5345.1759298211155
125017.0,5350.4656197375325
125018.0,5350.4656197375925
125019.0,5350.465619737549
125020.0,5349.700493904747
125021.0,5351.540537139682
125022.0,5350.4656197375325
125023.0,5350.4656197375325
125024.0,5350.4656197375325
125025.0,5350.4656197375325
125026.0,5350.4656197375325
125027.0,5350.4656197375325
125028.0,5350.465619737627
125029.0,5350.465619737641
125030.0,5350.495567246597
125031.0,5350.466361176213
125032.0,5350.465564932102
125033.0,5350.465621647478
125034.0,5350.4656197375325
125035.0,5350.4656197375325
125036.0,5350.4656197375325
125037.0,5350.4656197375325
125038.0,5350.4656197375325
125039.0,5350.4656197375325
125040.0,5350.463630665325
125041.0,5350.4656197375325
125042.0,5350.4656197375325
125043.0,5350.4656197375325
125044.0,5350.508652903488
125045.0,5350.465671322251
125046.0,5355.034104155614
125047.0,5350.086215147711
125048.0,5350.144766275075
125049.0,4873.742676099208
125050.0,5337.843110989687
125051.0,5079.232426221347
125052.0,5437.446222173262
125053.0,5976.847446361747
125054.0,5305.492315696006
125055.0,5337.961469753049
125056.0,5353.288174867442
125057.0,5350.509142715773
125058.0,6384.518273536681
125059.0,5311.418351263912
125060.0,2901.1032578400973
125061.0,5363.78431650758
125062.0,5375.589400773564
125063.0,5346.086345950249
125064.0,4853.210991542525
125065.0,5344.995106227982
125066.0,5121.125331352177
125067.0,5350.4656197375325
125068.0,5350.4656197375325
125069.0,5350.465625071384
125070.0,5350.465619766913
125071.0,4225.594020135412
125072.0,3417.625075054608
125073.0,6311.54200450713
125074.0,3795.016952294504
125075.0,5350.4656197375325
125076.0,5350.4656197375325
125077.0,5350.4656197375325
125078.0,5350.4656197375325
125079.0,5350.4656197375325
125080.0,5350.465406505582
125081.0,5346.727497480642
125082.0,5349.342698480687
125083.0,5896.393756248579
125084.0,5355.644497749284
125085.0,5350.769779639144
125086.0,5350.146665382827
125087.0,5350.492190212305
125088.0,5340.857351885259
125089.0,5322.036157263244
125090.0,5459.21876240421
125091.0,5349.563575327202
125092.0,5351.404428894056
125093.0,5337.95494900539
125094.0,6442.067032598838
125095.0,5350.837341731375
125096.0,5142.343416592078
125097.0,5493.812236400724
125098.0,6464.401644719876
125099.0,5356.310013764627
125100.0,5509.3554599755425
